Linear,Linear Exclude,Ground Truth
28.379736,28.379736,26.37
27.513596,27.513596,26.37
28.951504,28.951504,26.37
30.029305,30.029305,26.35
27.869898,27.869898,26.37
24.651085,24.651085,27.37
28.976173,28.976173,27.4
26.830559,26.830559,27.66
27.201788,27.201788,28.04
25.887016,25.887016,28.12
27.984327,27.984327,28.12
28.477257,28.477257,28
28.213457,28.213457,27.37
24.533993,24.533993,24.16
26.569345,26.569345,26.27
27.86551,27.86551,26.35
27.426373,27.426373,26.37
25.525412,25.525412,26.4
27.225271,27.225271,27.4
27.22548,27.22548,27.85
28.00705,28.00705,28.05
26.798124,26.798124,28.42
28.895878,28.895878,28.82
25.840343,25.840343,29.44
27.751677,27.751677,30.47
26.941637,26.941637,33.31
29.228949,29.228949,32.91
25.673038,25.673038,35.46
28.417429,28.417429,31.91
31.007994,31.007994,33.37
26.633133,26.633133,32.91
26.21128,26.21128,30.58
29.743246,29.743246,32.33
30.376595,30.376595,38.5
28.830547,28.830547,40.82
29.617558,29.617558,39.29
30.37797,30.37797,38.61
31.267212,31.267212,38.91
31.391693,31.391693,38.79
32.154972,32.154972,44.61
30.879488,30.879488,44.98
32.405106,32.405106,44.95
29.36491,29.36491,44.83
30.831425,30.831425,43.28
31.80643,31.80643,44.82
28.428627,28.428627,44.91
30.1024,30.1024,45.08
37.032223,37.032223,45.16
34.425213,34.425213,45.05
31.242647,31.242647,44.49
33.421253,33.421253,44.9
37.6432,37.6432,44.97
36.118267,36.118267,44.97
33.057304,33.057304,45.26
36.866028,36.866028,45.03
33.131874,33.131874,45.09
40.5188,40.5188,45.31
38.400337,38.400337,45
42.342506,42.342506,41.12
35.326145,35.326145,39.97
35.947628,35.947628,43.37
36.796906,36.796906,44.74
44.239178,44.239178,44.74
41.87152,41.87152,45.35
43.99312,43.99312,46.04
44.88497,44.88497,45.95
44.96456,44.96456,45.19
40.950493,40.950493,44.65
42.084343,42.084343,43.05
45.321747,45.321747,45.1
47.52498,47.52498,45.4
45.473785,45.473785,45.31
43.928032,43.928032,44.7
45.043613,45.043613,44.7
48.835022,48.835022,45.83
46.025642,46.025642,45.58
46.74478,46.74478,44.49
49.59139,49.59139,44.53
47.890408,47.890408,44.57
50.71764,50.71764,45.49
48.325264,48.325264,45.58
47.00959,47.00959,45.73
46.746754,46.746754,46.1
48.26622,48.26622,58.09
47.780098,47.780098,56.14
45.213425,45.213425,186.75
46.60599,46.60599,225.72
46.26249,46.26249,92.08
48.23747,48.23747,74.39
45.96338,45.96338,74.55
44.261536,44.261536,52.77
45.785942,45.785942,52.72
49.89244,49.89244,52.61
50.038643,50.038643,52.4
46.757668,46.757668,53
44.365734,44.365734,53.06
47.9032,47.9032,56.16
53.560944,53.560944,56.3
53.591694,49.676014,49.11
114.60613,43.22788,49.21
124.8059,54.633827,49.21
-14.775185,54.080307,54.215
48.845726,62.43359,48.62
144.43843,54.6459,48.62
55.78409,36.571747,48.62
-22.041191,48.147533,49.21
-7.7340126,63.832787,47.3
50.823555,48.980724,42.77
82.3441,39.427853,42.77
77.6971,40.544888,39.47
72.84207,57.977764,39.43
39.148438,57.56317,35.5
64.50229,57.216873,34.96
73.11194,52.596756,35.47
105.71307,56.950653,38.21
109.68826,57.389656,38.25
76.41106,56.17951,38.28
89.214615,49.19593,38.28
97.84947,64.2305,38.18
-6.1144295,56.013245,37.93
-10.856884,61.09177,38.53
96.07734,51.240063,39.43
107.12394,42.639362,39.43
82.52847,50.233772,39.39
50.36902,62.978313,39.39
117.09169,57.036865,46.65
105.178055,55.52198,43.2
10.692005,49.326317,43.2
49.77748,60.049156,43.1
77.54732,51.817413,42.96
1.2517738,41.693703,42.18
-12.426437,45.730774,42.06
76.79707,58.047203,42.69
60.818115,42.74716,43.06
29.577036,41.457047,43.15
42.904617,46.772522,42.68
49.063087,49.063087,42.59
44.901302,44.901302,42.41
41.563896,41.563896,42.59
45.31641,45.31641,42.73
41.53722,41.53722,42.86
42.185738,42.185738,43.13
40.446533,40.446533,43.2
46.007057,46.007057,43.23
41.93131,41.93131,42.05
41.90393,41.90393,41.93
39.37418,39.37418,42.56
40.83066,40.83066,41.32
40.218407,40.218407,39.28
38.655785,38.655785,39.28
40.416496,40.416496,42.32
38.869198,38.869198,44.41
43.127586,43.127586,45.23
40.808197,40.808197,44.46
46.273495,46.273495,44.9
42.01129,42.01129,44.37
46.51691,46.51691,43.08
45.82091,45.82091,39.76
46.246227,46.246227,39.71
38.725067,38.725067,43.67
45.61409,45.61409,59.59
44.175194,44.175194,53.66
44.18782,44.18782,55.09
43.544174,43.544174,51.36
47.44449,47.44449,39.67
49.822754,49.822754,40.88
43.74296,43.74296,42.59
44.315464,44.315464,42.7
48.267624,48.267624,43.66
48.67856,48.67856,43.06
42.412956,42.412956,42.79
41.759968,41.759968,42.82
43.960957,43.960957,42.97
46.756004,46.756004,42.73
52.8813,52.8813,39.61
45.850662,45.850662,41.01
41.62018,41.62018,41.69
52.433464,52.433464,40.95
44.2267,44.2267,39.48
45.695866,45.695866,36.03
42.832638,42.832638,39.41
39.8064,39.8064,39.2
42.233643,42.233643,38.87
49.177444,49.177444,41.22
48.24479,48.24479,44.37
47.940815,47.940815,42.79
42.03491,42.03491,39.11
46.432697,46.432697,39.11
39.13556,39.13556,39.19
52.095947,52.095947,36.03
50.320564,50.320564,35.54
53.269096,53.269096,35
49.196976,49.196976,39.32
45.391426,45.391426,42.34
38.17157,38.17157,38.78
45.24924,45.24924,38.86
38.022026,38.022026,38.74
45.936905,45.936905,38.22
52.91077,52.91077,38.15
50.193382,50.193382,38.08
49.65505,49.65505,36.27
43.02487,43.02487,35.89
47.42266,47.42266,35.4
42.934765,42.934765,35.02
35.554073,35.554073,34.9
36.189426,36.189426,34.96
42.71458,42.71458,34.86
43.658424,43.658424,35.02
37.75043,37.75043,35.53
44.715027,44.715027,34.96
44.22009,44.22009,34.89
41.066948,41.066948,34.93
41.50425,41.50425,34.54
43.12282,43.12282,31.47
37.893696,37.893696,29.47
41.35304,41.35304,29.5
41.892075,41.892075,32.08
39.341816,39.341816,33.52
33.83642,33.83642,33.34
37.088295,37.088295,35.02
41.991726,41.991726,35.35
40.577156,40.577156,35.15
39.870384,39.870384,34.58
41.65501,41.65501,33.87
44.722015,44.722015,33.53
41.184746,41.184746,33.49
35.497032,35.497032,32.04
34.750507,34.750507,34.99
37.319077,37.319077,31.49
35.20494,35.20494,28.58
37.622173,37.622173,28.58
36.801594,36.801594,34.22
36.90957,36.90957,34.1
39.06498,39.06498,34.14
40.550426,40.550426,34.07
39.651237,39.651237,31.61
38.628372,38.628372,30.18
35.43503,35.43503,28.63
34.421192,34.421192,28.57
37.13034,37.13034,27.53
34.789387,34.789387,28.37
