real_time_price,day_ahead_price,load
-5.428314,5.0762687,-24.228748
-3.6632385,1.7486107,-40.730843
-7.830429,2.6538253,-56.659798
-5.0113416,0.5036855,-62.57892
-4.8181934,0.47078514,-48.665268
-4.7810764,2.7667441,-48.500225
-7.494398,2.6433265,-43.812683
-2.4701118,-1.7486062,-52.930885
-3.414998,1.0897994,-47.516632
-7.199648,3.7654312,-32.789906
-4.1839514,1.3742406,-31.53489
2.6700044,4.293524,-20.852493
0.51717234,10.252752,-12.282112
-7.8086247,12.204512,18.183762
-7.0946894,9.592674,22.329777
5.179548,9.096604,-3.6972847
6.128098,10.542444,9.00341
-0.04030633,3.8482533,6.1238003
-2.6502333,4.3147573,2.3755684
-9.937122,4.4016657,-3.7602406
5.113176,9.71064,1.2033672
-0.40478444,4.2200317,14.453847
0.70626974,3.0051904,-8.678532
-5.919693,8.237446,-11.939962
-7.505231,10.646423,-31.178276
-3.3356586,8.410417,-36.410522
2.0985608,6.554433,-47.26449
4.752604,-0.62828064,-34.052906
-0.34737945,-3.8693848,-26.699532
-5.3938475,-2.207768,-15.569752
-4.446999,-7.722151,-31.452942
8.123102,-2.7568989,-23.447773
0.35014868,5.770054,25.872713
5.0656114,-0.86746216,10.357853
1.2298398,4.4818068,19.088596
2.8075624,7.9216,30.95635
3.8561473,4.642085,28.611473
-1.8319774,3.4098399,26.997147
-6.3860493,4.8028073,14.51593
-4.059253,4.8111243,18.47741
-6.7310843,0.88587046,23.501879
-4.8255634,2.9600792,-3.1901798
-11.500252,0.41652203,-9.507879
-4.413079,0.45084906,-5.753351
-6.8081913,3.3618445,-22.285908
-10.514031,2.095479,-35.23438
-4.380261,-0.5416684,-22.965103
-4.898284,4.579954,-9.59466
-4.60598,7.5521994,-25.70581
-3.361212,3.927618,-35.046173
-4.5936227,8.208064,-37.257904
-8.149177,5.167741,-49.21466
-10.93411,5.4972396,-43.16526
-15.184114,4.589791,-23.949303
-9.617014,6.8029976,-12.013451
-8.468433,5.8150997,5.627493
-7.35456,6.456593,-0.055648804
-8.37859,7.3257174,2.093728
-9.220839,9.694852,15.236411
-1.004673,6.5508747,6.674101
-1.2167971,8.003868,-1.8176937
0.13434935,11.345622,11.51936
-7.0217104,6.4475813,1.9825935
-7.3403454,11.968599,-5.5664673
-7.766261,10.651375,4.528261
-1.8440666,8.869891,3.8442564
-2.0075133,7.925914,-1.4344769
-0.23163581,8.416659,-6.128668
-1.6512382,6.7448454,-12.130278
2.746635,6.385562,-7.8726044
-3.6938777,5.740443,-7.6240025
-0.28502822,7.395648,0.6022129
-11.119388,6.2781906,7.370674
-8.211943,12.027799,-2.077736
-12.420002,12.67154,11.237953
-4.5458384,14.407562,14.986352
-7.0634317,13.504427,18.417652
-7.739335,15.157519,14.060927
-9.358784,10.584115,13.714025
-12.703354,11.153795,-0.15805244
-12.375795,6.243496,0.09116459
-13.589327,7.287687,-6.4388695
-8.482847,4.118232,4.8643637
-10.631361,5.8117943,18.25135
-2.1915143,8.932893,34.364883
-9.020521,7.4130783,52.69067
-7.096264,5.8256006,41.03975
-13.60298,10.864155,41.87577
-3.3723238,5.1725273,24.520712
-3.710508,11.756681,28.576637
-12.477221,8.3906765,22.784985
-2.0035567,9.792277,14.249895
-7.9073277,4.9056845,26.291712
-10.920309,4.202554,32.559925
-3.8512425,-0.28854942,39.398636
-16.467632,-2.8008566,27.824131
-8.9739,-4.384859,13.656443
-3.4344702,-10.260843,-0.15111351
3.978763,-8.961312,21.788364
3.8290439,-6.3344946,34.775124
0.99335957,-3.6803656,49.57784
8.078819,-5.532467,25.537008
8.696671,-1.211822,15.200511
2.1362672,0.2890482,17.615786
3.007975,-0.2726364,15.786124
-5.66576,-1.1413708,28.545929
1.6366758,-3.7418957,28.283543
-0.6559906,-2.629435,20.646
-6.452506,-6.262104,37.686935
-5.87348,-7.6268215,8.243448
4.8900495,-0.7234554,0.19008923
6.3727183,1.5380042,11.246962
5.4727635,-0.7528205,-0.43048763
4.2052083,2.108385,-13.074175
14.085861,2.0199542,-17.65474
9.400072,5.666701,-12.095957
5.38123,2.9737632,-19.480423
2.918913,9.167723,-32.13682
-8.0669155,12.2605,-36.649242
-4.6666174,15.444287,-25.174728
-2.9835067,10.232319,-24.940811
-1.531369,12.067299,-2.590826
-0.119880676,8.879524,-1.9813766
6.664225,7.0197573,2.069458
-5.1962347,5.962883,18.182322
4.0729365,-3.3625278,5.076543
2.8082638,-2.4301248,15.962918
8.440123,1.0780549,22.548792
6.530088,0.95243835,23.535656
17.01703,7.7724743,30.80074
20.43717,15.62441,43.1864
8.979004,17.086063,40.646812
6.337765,13.3518305,32.628147
-16.313818,18.01934,73.19882
-1.8986082,12.024426,73.84663
8.775328,11.069952,57.41885
2.3514152,5.8243666,71.04271
-3.5083168,-0.18750238,57.11305
2.89044,-2.068273,26.099098
-18.638344,-3.849596,0.4770193
-2.9076264,-5.006098,-29.516445
-0.54932356,-10.862785,-40.789097
-2.8658104,-11.078148,-76.25236
-7.3632584,-10.08524,-22.781425
-0.5386956,-2.1392527,-34.61018
11.361334,8.037864,-42.650707
4.0771375,5.2886977,-54.874428
8.747431,7.377866,-56.60868
10.982449,6.4422865,-43.66495
-2.4757814,5.175063,-15.540836
-3.3649037,0.7881651,27.560928
8.891838,-1.7466092,36.398613
5.8912263,-6.4363174,67.440216
-0.21402216,-3.5970898,33.2287
7.9733777,2.9901547,62.733246
13.084738,-4.0165462,78.64107
11.64448,0.08138609,13.487389
10.279682,12.946639,44.143745
-4.3691854,2.2291737,38.97014
-11.159148,11.483014,-10.315794
-20.043697,14.3473215,-34.743397
-4.390799,19.02547,-34.312027
-16.23871,9.395101,-60.207962
1.2411418,12.413042,-102.9878
-5.1113253,8.511431,-94.063515
-7.2408457,-2.8352566,-118.424194
-15.435131,0.7916589,-118.062454
-35.11627,-0.1343832,-84.3817
-37.25359,0.8373642,-75.45193
-17.6605,-5.031233,-83.59643
-24.000772,-3.0938168,-45.211075
-24.88383,0.8296652,-43.206482
-21.924345,8.690386,-0.3081169
-20.087362,7.4872365,-8.053364
4.831137,9.013229,2.107235
-0.42170238,2.3941493,65.736374
2.6892838,9.801674,56.186756
-15.831863,7.7900896,96.18327
-1.5575502,6.597332,61.063015
7.771931,12.281366,59.549973
-3.632183,11.96736,70.348495
4.0886493,13.431131,77.76671
-9.349304,19.099314,84.0442
-5.3492837,23.829409,77.16594
10.339464,15.446604,57.817665
-2.8299303,13.863035,20.18334
-4.190398,12.584578,8.346336
-8.457465,7.1950293,-38.299347
-2.7765648,7.9805765,-43.034073
1.1380067,3.3615065,-79.85862
-8.936024,7.545726,-51.608383
-12.265469,4.368801,-34.82864
-3.4977007,1.2108879,-44.07331
-11.712343,-2.0315456,-25.624691
-2.5170352,-1.763164,11.149345
-17.339954,0.24105644,13.454403
-10.854876,0.80481434,-6.5196304
-9.380577,1.201541,-10.30834
-12.141336,4.845949,2.0206776
-13.9694,1.2757125,8.647838
-23.334703,3.064796,20.899612
-18.042133,-0.33076143,48.41257
-7.5375032,1.7972996,61.17582
-15.073303,-0.5072489,40.57807
-11.853203,-0.03604746,45.775307
-1.763473,-7.4969673,21.484203
18.511433,-1.6690359,-11.156216
18.794401,-4.587553,13.204523
8.21324,-0.8537445,36.110813
11.356298,-0.2921772,30.740562
11.579222,2.3137472,1.5904799
5.1091113,3.275073,23.605946
7.920854,3.4804173,11.286135
8.44202,4.0342207,10.834068
1.0219388,5.9887695,-27.18763
17.629257,9.911769,-25.124348
-4.7323227,1.3638959,-35.967434
-12.454754,9.391867,-25.693733
-28.232002,11.0190525,-13.2216
-11.892389,12.855669,-28.847797
-11.651738,10.781666,-43.635197
-18.122654,13.407383,-50.720673
-14.934242,16.304363,-35.511597
-13.696455,12.9259615,-52.79487
-12.425352,6.8116784,-58.678253
4.8210635,7.545522,-86.98973
-11.023596,6.5654774,-64.33542
-21.91616,4.5377817,-51.103973
-17.016224,10.116173,-49.374832
-8.225983,6.1140857,-28.112396
-1.9667132,0.7055397,-17.138844
-15.734573,0.17272854,6.7460957
-10.889423,2.286469,22.746674
-8.114369,2.4208713,38.28437
-2.4960825,5.8056593,34.579575
-6.8059273,4.477315,50.25312
-10.501347,9.75861,47.141827
-12.872587,5.6306753,52.312958
-4.0163527,11.030854,37.421776
-2.2601705,9.852441,27.660778
-8.948122,7.351144,-2.406643
-11.3097,8.652463,-15.292795
-11.018169,9.746908,-13.293306
-8.094204,11.55805,-13.929026
-7.2364607,5.8816166,-32.248253
-1.4296944,12.42712,-33.386433
-5.5747375,5.0290637,-38.886982
-1.5049,8.670452,-55.153603
-2.428784,5.032325,-33.037056
-6.1418715,4.672426,-34.281773
-2.334291,5.777991,-21.401062
-8.12676,7.818127,3.0359411
-12.029301,12.248787,20.30399
-10.871656,12.395513,30.024843
-10.306929,11.445268,22.852049
-4.285817,10.341759,19.74086
-14.069197,6.2433352,28.403364
-9.240431,1.4561601,11.055988
-9.133278,3.5211124,13.570769
-8.183462,2.400837,16.258715
-6.447895,5.4293613,27.129013
-11.88615,11.212171,28.016315
-5.923235,9.344135,17.632998
-6.976397,9.32457,-9.827717
-0.30050182,11.356874,-5.5405273
-7.917647,4.553959,-14.761673
-3.9029212,8.287435,-13.282522
-15.892733,5.706413,-12.82799
-8.431841,5.5525928,-28.414402
-21.04444,4.187792,-12.347431
-15.694265,5.6091337,-29.011814
-15.195042,4.628055,-9.034985
-12.073473,4.57649,-14.741451
-9.071703,4.5991845,-0.2241211
-20.118795,5.7488527,-0.74767876
-11.245996,3.653638,1.7024279
-15.684256,3.202357,-10.040304
-2.403645,7.2525053,-8.250164
-8.241926,9.837528,13.513816
-6.0138936,8.380909,4.0320616
-3.5894814,10.661357,4.966115
-0.112978935,11.485754,-0.29707813
-6.222044,10.604767,27.031155
-6.314631,12.748785,19.805216
-12.630659,12.058338,14.897349
-11.23111,15.30777,5.222062
-9.138245,14.925633,9.112095
-13.18943,15.452048,14.238459
-9.851461,11.354331,6.658901
-8.455421,11.481195,-5.12562
-17.678074,9.029074,-25.776276
-15.893301,9.60883,-32.30673
-22.372581,5.3735514,-42.649162
-12.149414,7.103254,-45.30561
-12.485998,12.68664,-26.045147
-14.467945,10.776129,-14.074329
-8.3564205,13.535001,-8.918961
-7.2531123,9.465859,-5.0788555
-4.0248494,11.726794,6.0787563
-11.027163,14.246308,5.851796
-13.353449,13.149406,33.106453
-9.942493,9.67015,25.741585
-1.3407476,13.433432,40.425186
-18.356174,7.7045145,49.781475
-10.452673,8.283774,53.92106
-13.158274,9.95182,63.90767
1.2370629,7.1180096,31.218197
-10.122793,11.771642,55.07345
-14.511534,10.841314,36.149635
-14.130558,8.903439,33.807533
-11.210976,15.314478,25.014679
-5.019292,10.985049,23.42623
-12.240383,14.576525,20.712257
-17.227615,7.6095777,6.9976263
-15.918306,6.5811963,-10.112164
0.010457039,6.2858768,2.7745533
-10.529345,0.7988982,36.96078
-3.5869024,-1.2575378,14.153229
-8.988098,1.2689166,43.21767
-2.8421416,-0.20467758,19.161411
-3.3341217,1.5971904,32.461742
-7.172421,4.9563646,64.20704
4.571408,2.3288066,68.94591
-2.6957476,8.490872,56.0871
-10.268854,8.6572695,73.87819
-2.2416532,14.928542,70.32771
-5.1550584,15.157079,62.95472
-7.1624503,15.242661,64.833466
-16.40398,10.029121,37.12441
-5.121483,6.469946,26.637104
-17.802029,3.3439708,-1.0099831
-14.342417,1.6980362,16.69561
-12.138088,-1.8512101,-8.359177
-8.283302,-0.37915087,-39.22608
-27.784216,0.9072113,-24.892258
0.57481813,2.871051,-45.864143
-11.769381,6.4330883,-25.55574
-7.679922,4.188936,-29.734543
-8.7252445,11.296129,-8.231678
-9.843717,3.686826,-37.738987
-8.058067,8.562775,-35.343864
-26.357588,5.516053,-19.696228
-5.833431,10.210264,-26.366539
-14.411619,12.276292,-0.96388817
-24.466753,8.362617,-34.13302
-9.516537,11.802841,-4.3543434
-17.093908,4.1585984,0.19225407
-30.451965,4.1645555,-16.212149
-15.199316,10.385294,-35.73794
-20.712635,1.0044441,-10.486326
-16.21388,1.4078841,-43.641056
-19.651928,10.18815,-45.55711
-11.955055,11.62682,-33.21563
-7.4894814,8.16058,-50.407227
-14.117228,18.771639,-57.456543
-4.9618344,9.957142,-84.10111
-10.552271,12.022985,-51.395737
-16.396235,8.779888,-46.282387
-5.5477433,12.27197,-11.172472
-21.095783,8.371899,-17.064556
-3.2169178,7.8789606,-17.519344
-22.652174,6.849497,-40.205013
-19.399912,7.23141,-19.156143
-8.841299,7.794715,-9.658508
-11.4322195,10.268909,7.9198327
-4.800654,12.862485,25.869267
-13.320063,10.421726,29.172827
-12.353506,14.805957,1.5726128
-0.5514276,8.284861,-11.324474
-10.713093,7.820141,-5.0645866
0.03394413,3.6832366,-14.362232
4.0216928,4.538065,-13.728449
-4.6445093,-0.7498336,-8.226093
-6.086459,8.217022,3.4602718
-9.722647,8.955364,30.253042
1.2899671,10.391485,30.707323
1.8036642,8.012263,18.718584
1.7118597,12.733311,22.286484
-5.89783,10.176849,36.365974
-9.280594,8.212058,22.55318
-3.0874362,4.876629,2.0480194
-4.586642,6.443787,6.360735
-16.311977,-3.1355839,-19.154446
-13.127113,-4.7148,-39.627434
-28.302547,2.1099644,-16.519482
-28.20617,-8.120404,4.142988
-12.4925995,-11.312897,-21.889736
-3.3355913,-8.86779,-34.880234
-6.321914,-14.334888,3.4800787
-4.075639,-9.72796,-12.622166
-12.890055,-7.204795,-59.857857
-12.01133,-2.8141232,-85.54235
-9.383787,-3.065052,-67.31017
-5.63694,-4.172888,-61.46985
5.989659,-9.124677,-54.392418
-12.696594,-3.6712112,-26.908936
-13.574728,-0.13944769,-66.83699
-23.871561,-3.7161446,-70.16236
-23.663143,-14.54994,-84.28832
0.99859095,-3.1210718,-72.5978
-23.376522,-4.3456182,7.0694275
-29.571547,-7.799741,-0.010066986
-17.480291,0.7267742,-38.97607
-7.4129543,9.852632,-8.606632
-11.89622,2.9565284,-10.592381
-17.160873,7.9459057,-56.113297
-11.578939,1.7162137,-107.64196
-10.593464,0.19209051,-157.668
-26.354668,2.2639186,-154.95607
-26.975077,-5.116537,-192.03386
-28.206232,-3.9556189,-166.96945
-32.768265,2.337861,-143.87303
-16.254236,0.77747774,-171.87654
-30.982988,1.4860511,-177.36583
-31.901537,5.4678407,-147.57542
-19.036333,17.996532,-136.87263
-10.268566,11.697129,-151.5445
-6.898224,10.417333,-159.48236
-3.6176727,8.614296,-94.33569
-15.661505,10.703217,-55.124718
-19.264677,10.097612,-116.21483
-17.528175,25.229984,-124.06709
1.0335636,23.56799,-142.62036
-4.564639,25.585102,-136.17982
-16.18842,25.685163,-121.158676
-5.32136,19.631474,-142.7011
-23.562841,16.05222,-125.67183
-18.973986,8.437735,-149.59106
-9.84865,5.529607,-205.64601
1.386497,7.898074,-193.3209
8.733236,10.845417,-182.86325
-1.5269661,7.622987,-185.60797
4.5733285,13.24888,-170.35524
19.637905,8.514933,-164.43585
-1.2694383,28.198748,-133.78633
-15.50625,21.299278,-121.622696
-29.203579,22.136936,-121.49919
-36.716236,24.762102,-142.80266
-26.440262,17.927288,-96.603004
-23.031118,12.774473,-60.305748
-26.81251,9.333513,-64.617874
-13.657579,2.6002834,-75.69774
-36.618786,11.466372,-11.437471
-57.375866,16.61008,-6.740589
-38.905766,13.291008,-40.294025
-18.781769,9.330218,-12.839405
-22.775393,10.225626,-83.82315
-12.130203,19.385761,-42.204266
-41.05674,8.549162,-74.6062
-14.93737,25.781363,-99.43359
-33.55833,18.006638,-35.920616
-37.002445,15.838058,-24.643364
-47.574345,12.8877535,5.727358
-33.492653,18.289938,11.76808
-22.563185,18.752563,52.146904
-35.734825,24.070177,41.247116
-19.275387,24.857655,72.46037
-19.895145,7.6711445,43.09429
-13.740656,21.483303,77.28917
-12.581644,5.5913677,57.74831
-21.516632,-3.7866096,27.033047
-15.75737,-0.7255583,37.544174
-0.36575294,5.744858,43.17106
-25.70948,6.236492,54.87043
0.86236,5.41825,12.144745
-12.949795,13.27541,69.371765
-1.6802375,9.58906,44.035828
7.9408364,10.347317,23.243393
-5.113243,-1.5772285,37.83022
17.205355,4.318828,16.316612
10.912445,16.93184,46.91809
-6.6833334,2.2594678,3.1478348
14.626389,1.4575255,-40.72146
4.4947734,-4.043647,-29.001583
-5.8043528,1.4806783,-35.188393
-20.670654,-3.49236,-17.891193
-8.229591,-5.6624413,-30.391052
4.6506114,3.3890154,8.31023
-22.407284,10.413364,6.800214
1.5840697,13.766322,18.971756
2.2918992,-4.1640472,-20.796284
32.529648,1.2918334,-25.606728
21.679234,5.1425304,-0.7017307
7.4018264,-2.113441,21.264572
-7.59868,-3.833621,17.692577
1.5054445,-1.2186732,16.127504
-3.627993,6.9847927,53.804375
-13.787586,-1.2675447,65.78829
-25.780783,1.8795552,33.097084
5.054857,4.47134,21.536713
2.8360329,7.1968617,12.81427
-5.555421,5.912016,8.592064
-13.370636,-1.2659054,5.190483
-39.28627,12.305393,62.879944
-41.71158,14.206874,83.56293
-28.810156,11.5980625,53.285152
-7.481246,9.606084,36.103157
-6.976693,12.236638,44.493538
-5.9560504,13.092913,-8.080904
-30.424253,10.101427,-45.728962
-19.471699,5.159492,-84.6579
-4.274644,6.9924073,-102.69764
-17.044676,-2.2707672,-107.094826
-28.364077,-13.119381,-94.259834
-28.090248,-4.9113197,-88.41321
-25.000109,14.296067,-64.6631
-11.638109,18.824226,-63.845108
-22.93372,15.991342,-35.009254
4.6755967,18.963985,-14.182348
7.2988143,22.970999,55.55883
-4.066352,16.110134,76.35991
-1.5075886,10.953167,47.428402
-1.9161673,14.628111,58.303463
-1.0688992,8.442871,46.718693
2.9953208,16.874712,67.96214
0.9535012,12.666279,69.48683
-6.065034,11.922963,50.610153
-8.422268,15.429435,34.26313
-2.8519673,15.841534,19.394531
-9.862207,14.646567,15.603714
-13.668909,16.41542,9.211304
-1.2085035,22.01527,3.297803
-1.2196882,24.212473,-20.020939
10.335556,17.997921,-35.92603
5.520001,15.826962,-41.079132
-4.417219,17.498798,-45.155212
-14.500324,10.193788,-59.00512
-25.012398,11.092655,-12.207626
-35.760048,20.786724,71.412155
-32.22993,16.865324,93.036606
-34.14055,16.020668,56.53299
-18.675598,11.591246,39.95616
-11.047964,11.253244,46.31797
-14.686287,9.558294,47.489647
-18.439726,9.417986,37.553017
-15.593063,6.280704,56.542328
-14.48023,7.6357293,78.90892
