real_time_price,day_ahead_price,load
-8.7818165,8.253911,87.65492
-13.570072,11.160488,96.483734
-9.785374,9.585297,91.6926
-8.983325,8.84677,63.809002
1.1414132,9.100683,55.07638
-1.3258259,2.2796254,69.07062
-1.5422344,5.0421057,72.18057
-17.810453,3.8736672,70.34099
-13.305296,2.0382614,48.117615
-5.4709597,-2.1451015,44.24842
-4.842709,-0.8906307,39.945427
-7.9414124,1.7861786,51.61513
-4.2180133,4.98977,53.623615
-3.4905303,5.7883453,28.779211
0.22725534,7.4512978,10.378014
-3.7008045,5.9499025,22.21928
-9.058079,5.344723,15.42604
-10.416372,6.847354,9.464265
-4.255818,7.623058,12.374462
-0.47549105,8.8869705,17.318632
-9.877203,10.725164,28.550999
-13.574829,8.193783,15.467361
-13.402124,10.029269,14.252561
-7.0679317,6.0641704,14.921849
-11.676495,5.1271358,12.575045
-13.383194,5.8459706,13.978128
-11.659035,7.776309,18.034004
-8.591608,6.4979033,11.178634
-6.372165,9.100464,16.852558
2.180447,5.460059,17.946222
-7.3037877,3.2001786,15.801704
-0.58538675,8.934172,-1.0910835
-1.7403021,4.1234703,4.894453
-2.4360762,6.748599,12.170456
2.3397827,9.650291,30.162128
-10.227689,11.53297,33.484474
-5.968438,10.273842,30.186577
-7.715083,11.83346,26.119318
-3.5652018,12.624396,8.338349
-9.538933,12.685503,20.323887
-17.150574,7.8180075,2.1308756
-15.748537,6.242008,-11.475506
-20.54219,7.4850793,-17.660519
-18.355488,2.3433824,-10.375563
-23.312546,7.4247994,-26.366127
-20.164068,6.731323,-21.59496
-17.442171,8.346748,-21.051731
-8.847019,12.743606,-0.18933296
-15.008034,11.623432,26.255194
-8.599078,10.146273,21.216831
-15.031832,12.538622,21.440855
-9.055878,13.056953,11.167825
-6.698213,15.06645,31.562643
-9.309692,16.596714,33.484314
-2.8673954,16.979956,47.771477
-16.876326,14.898442,58.79573
-7.367672,13.181517,39.949486
-9.998959,16.473337,61.35639
-11.414355,12.605909,67.913086
-5.363413,17.500156,60.89512
-16.328398,14.872812,42.605553
-7.4372683,18.384853,51.34416
-3.547268,17.847065,40.220985
2.1873531,19.976683,45.66557
-12.312708,10.592564,35.57692
-15.546179,10.331187,41.413624
-19.857613,11.751607,20.567602
1.1388693,4.380412,-3.9338322
-15.092632,6.076074,8.257328
-3.10538,8.956398,-13.811726
-12.884367,7.1966343,-14.00614
-16.127054,1.4129689,-4.4806843
-2.755718,1.9125175,21.367996
-9.005465,-3.4783297,68.97129
-15.805481,-8.9244795,60.24955
-12.238916,2.3528807,65.42686
-5.482606,-15.443985,55.047993
17.284405,-11.56724,46.09067
2.884008,-13.797527,110.83186
-11.021515,-12.408731,156.8348
22.299557,-16.31262,130.9515
10.534342,-22.389423,119.90401
23.064425,-13.010977,100.42027
-4.5731864,-6.0612555,112.235664
-18.68992,-9.194302,59.516907
8.925203,-6.6936913,-0.56976414
19.145258,-6.983384,-4.549444
14.281935,-17.894655,-23.04462
-21.10548,5.060604,-3.7769203
-26.18812,10.242005,-14.776255
17.649351,23.292952,-53.720398
4.200171,15.086988,-61.64975
-14.203014,17.275818,-33.96978
-20.924881,12.856823,-16.88426
-23.358768,15.53544,-51.718613
-1.4048417,3.53191,-57.30931
-0.8052592,16.624088,-45.629536
-20.963556,7.133191,-35.08076
-40.299034,9.321598,-49.404305
-36.476498,19.740015,-42.96725
-11.911991,5.6565733,-53.200592
-25.346296,-5.0644445,-91.66692
-34.688713,-8.346161,-102.1898
-30.436033,-4.1791563,-109.371315
-43.966694,-3.2334108,-111.64842
-33.535408,-3.1912594,-153.86482
-25.157104,3.4976377,-119.37933
-13.376505,0.7453551,-111.56353
-9.772975,4.3879166,-120.74599
-8.038962,5.6913185,-85.680504
6.3725076,3.139748,-84.07072
-5.643354,13.261612,-81.8833
-16.75518,8.34919,-77.30569
-4.1515326,8.3138075,-73.04355
-31.794271,12.027207,-29.443172
-12.961264,13.487471,-43.804527
-17.74825,17.758114,-21.033924
-33.680607,11.688035,25.69971
2.0518613,14.496641,-30.876823
-8.257685,5.584172,-71.32318
-25.415577,4.7755275,-117.35062
-9.793442,-6.8093653,-171.77264
-27.756907,-5.7333956,-243.96994
-9.014883,-7.377284,-275.9412
-22.932255,-19.007975,-244.26462
-8.454136,-19.674133,-272.79773
-7.1493397,-2.9280758,-205.06453
-24.078922,0.6004648,-157.37971
1.6343608,13.103656,-188.11276
-2.7376733,8.667581,-180.2495
2.637857,14.610466,-177.78441
3.7889638,11.4518,-111.75403
5.044804,7.2403464,-110.194824
10.249559,1.8416357,-60.433113
-11.3571415,-0.84706116,-95.35558
0.25883913,2.3535404,-45.17388
-33.13446,-6.378291,-35.891495
-27.317142,-8.420236,-79.62037
-12.445805,5.2551947,-15.132732
-29.517073,1.1624918,17.663326
-22.440624,1.916177,-56.597023
-9.749203,-1.7769508,-105.587296
-13.841745,3.975892,-113.28096
-5.4034095,-10.178123,-177.98155
-10.835802,-1.438756,-210.15038
-22.364576,-17.835918,-226.5398
7.279836,-22.659412,-250.85901
3.3776708,-15.662594,-240.69022
-41.816124,-9.3300905,-138.73624
-39.324154,3.006342,-147.82434
-40.290516,8.388365,-95.85649
-34.680397,11.480259,-82.14547
-17.201761,13.621043,-61.79854
1.6266665,-2.8162642,-20.492538
3.5754724,1.3423638,-84.02023
-7.841993,-1.4002962,-42.067055
-11.496416,0.636147,-136.33145
-19.209831,6.4671373,-85.8591
-34.779976,-4.5555553,-72.98124
3.4481854,1.0727601,-105.25496
-16.637886,3.3769174,-17.757023
-10.634552,4.705644,-60.93656
-10.458808,20.704529,-76.19834
-12.760345,13.449313,-131.61783
-3.2450075,21.560709,-117.05336
-20.991419,10.993195,-156.68672
-9.687922,9.634674,-139.72484
-22.88905,-1.5911603,-119.46323
-9.495089,-0.20516777,-198.78043
-14.297758,-5.598591,-116.30945
-28.499702,-10.542826,-135.904
-29.750183,8.705471,-97.386696
-29.350475,3.741767,-78.366745
-30.616678,13.305624,-82.94142
-0.5962844,6.793585,-105.30214
3.2123137,12.314427,-106.94359
-18.65316,6.176388,-62.14872
-6.732581,2.5776792,-161.64557
-14.402899,11.855554,-142.85855
-16.88576,2.299182,-105.74178
-11.977352,14.112936,-117.60155
-2.7115922,5.8154,-128.515
-0.9092369,6.1985426,-103.1823
-14.750053,11.737939,-98.116516
-29.57163,18.236763,-32.420235
-63.412525,24.41546,20.410458
-31.72713,22.582523,-3.2139091
11.439894,22.298815,-25.073826
10.312407,9.653421,-9.181789
-9.216396,7.7767243,-52.324226
-11.226832,10.759089,-115.97801
-17.457003,0.9541254,-178.33333
-6.544296,0.2679453,-239.27306
-3.6259456,-15.171358,-253.55228
-24.350376,-20.303509,-190.18292
-33.67278,-13.435797,-170.95241
-36.88926,9.8852005,-173.13646
-22.870628,7.2864695,-178.83632
-41.705074,8.803518,-182.3215
-12.979118,15.07802,-131.36671
-24.291641,13.324031,-75.15171
-30.724892,11.80502,-78.83106
-30.264778,6.3004484,-103.322105
-21.4253,6.004909,-81.31494
-41.646378,-4.1951265,-131.86479
-34.82815,3.4937875,-94.830315
-36.116615,2.5668232,-72.871956
-28.746151,2.5990837,-84.31965
-24.312761,4.142342,-94.93001
-0.5598588,10.592462,-132.68677
-12.392113,5.1683016,-130.74182
-20.342663,3.9416666,-184.62662
-8.212357,12.974936,-186.61305
2.1445255,5.2869587,-172.17336
19.336493,7.911517,-139.70135
14.901434,10.09373,-119.274506
20.925741,8.721984,-129.54851
10.665113,12.797049,-85.21965
-1.9978004,16.123665,-51.132645
-10.458899,26.543072,-2.4269161
-12.834461,25.359856,35.488487
-5.171428,29.836123,1.1242123
19.828465,22.421131,28.31802
13.169691,15.008399,22.567776
16.447449,17.23988,15.8723545
-3.6532207,17.915556,-9.798895
4.3635325,6.5446224,-28.438251
1.6044822,5.686379,-63.068146
8.074707,12.777976,-64.72006
-6.618284,8.384782,-48.77638
-11.447119,16.034637,-21.619202
-20.737808,12.042728,-8.221848
8.672428,18.513813,15.640792
-15.090113,20.676239,47.880604
-12.101833,12.450819,18.816849
-16.772202,21.407534,17.334007
-23.557953,12.54342,25.258163
-11.19758,15.056968,12.997177
-57.037537,12.641242,112.98375
-46.556892,4.409585,106.67372
-15.002573,8.626962,94.76485
-32.90133,10.775669,96.680626
-13.316998,13.136153,84.53893
-31.455982,11.303793,53.004406
-23.192616,20.299065,17.36095
-19.775057,17.206795,8.215053
-27.879808,3.2445312,-13.2877865
-4.905614,0.79934835,-36.624863
-46.589684,2.6439989,28.490168
-31.045223,14.438723,2.0896492
-32.939636,12.000612,-7.3575745
-26.848492,14.92342,3.1599417
2.5731835,13.194853,67.54245
-6.7409496,15.948927,123.180145
-20.511913,15.368953,113.65028
-22.86195,17.917427,73.82279
-13.578901,5.5650826,25.710878
-6.3633876,7.6397123,46.812622
-28.889544,-1.466814,42.35598
-18.027134,2.691972,34.798874
5.958855,4.420926,51.788963
-15.445248,5.6684837,31.6088
-0.38626337,4.919707,26.45282
-14.365967,13.20847,30.131618
-30.594574,9.767299,38.611347
-19.556744,17.289974,27.535954
-6.944558,21.856743,26.10334
-5.932982,9.813234,11.418763
-24.55302,23.699026,44.76645
-27.64855,22.403494,83.73484
2.4026446,16.671734,27.817953
-2.081162,16.607203,37.91085
-5.5481277,16.707993,76.1033
-28.362112,20.828587,41.490757
-35.511604,17.474335,-21.398159
-16.266861,17.729973,-42.319458
-5.3140464,17.757784,-18.990124
-16.511787,5.441498,-19.94875
-23.601645,7.6527166,-9.913513
-20.816065,16.74402,29.745918
-10.223483,19.516945,21.442001
-2.311687,19.116909,2.2276058
-6.724386,18.173506,20.911064
5.20596,11.811811,22.412205
-16.37386,10.631897,18.461048
-13.978111,11.848906,16.598322
-4.271315,1.3850913,29.811714
-10.076294,8.894575,72.52773
-12.91223,7.5692186,72.5627
-17.84431,10.548569,54.060455
0.8793168,6.885506,70.397606
-7.955499,6.720348,40.002113
2.0979576,11.658644,35.994724
-5.837467,8.488419,39.705772
-16.793653,6.8650274,12.953386
-10.468294,8.610262,10.290425
-2.5760972,9.690175,24.2194
-6.205746,2.5891714,16.199593
-2.5662346,5.332696,16.41212
-2.4631796,2.0230682,9.922108
-2.5272977,1.9503655,-3.3517323
-6.8854322,1.3396955,11.417985
-16.907597,5.9260645,59.0827
-24.506113,7.9110656,48.152096
-14.695801,5.218569,30.312773
-6.814135,5.4012117,14.527118
-0.35104346,7.088133,50.657032
-10.10294,6.479226,49.291092
-1.7016351,8.506938,32.037445
-4.8216815,6.023542,30.920315
-3.345011,1.1193047,31.062943
-13.251066,6.4800763,38.61422
-9.164864,0.10786724,17.96592
-8.865727,0.4474454,16.812927
-9.6010895,0.7846546,8.541691
-1.6966696,3.0470824,28.27053
-5.5906143,2.0468125,37.600517
0.580513,8.206301,45.93583
-3.5926452,7.1810164,31.871653
1.861651,7.755714,24.382011
-3.8596988,5.8994603,16.604414
2.8544898,4.7391677,-2.2539635
-5.035877,7.8495893,13.667036
-1.5100958,3.2247753,1.859251
-5.878245,7.9627204,8.383113
-6.4548397,7.413971,3.157917
-5.9494076,8.843949,14.93994
-10.050884,5.7480597,5.145939
-5.201572,7.461674,5.089902
-10.322486,5.7607846,-8.693451
-7.989271,8.5592,-3.614132
-14.324184,9.121186,-3.6082726
-4.762624,7.1401367,-7.7326107
-10.431213,10.889578,0.8205185
-10.264073,11.872899,1.3600655
-18.173344,12.817413,1.8273363
-9.673385,11.333097,-9.370623
-13.47156,14.552439,5.412718
-7.011912,13.327135,0.25017452
-16.147915,12.480624,18.35267
-18.65881,11.50998,3.0761137
-14.201782,13.11097,29.9278
-18.880032,12.114082,20.035551
-7.007434,9.160817,15.34672
-16.45826,13.7571945,17.178116
-4.2734194,15.443096,21.468138
-9.816162,17.364136,28.351868
-0.4599371,20.216282,34.695023
-15.697605,17.658958,53.874977
-6.717545,14.966646,40.06224
-14.975119,10.923253,36.538216
-6.5969133,14.489841,32.89025
-0.013869286,8.4279375,50.04214
4.184878,11.510351,28.555477
2.9990416,9.774228,46.99038
-13.926546,8.557988,55.03424
2.3785834,3.561055,53.672653
-1.57493,6.5248084,72.39975
4.027718,3.477816,79.900085
-4.480081,9.930288,72.293
-9.315495,12.46475,70.22267
-5.4113455,15.45011,61.853374
4.3219,15.8896675,49.56428
-3.2999566,13.563387,62.8456
-18.077911,18.825348,59.939922
-32.093925,16.349657,69.363045
-16.040495,22.643715,52.08592
-2.5051095,17.048199,52.280697
-10.802685,13.396157,61.132347
-9.223959,14.408203,39.85075
-22.29611,17.731478,24.292717
-17.032513,7.089351,4.284892
1.3352532,17.049442,-0.02631092
-16.510315,13.079561,27.446968
-17.101809,9.903101,51.3915
-21.22822,12.264967,65.69943
-8.718966,9.983088,53.305267
-4.22876,10.662799,46.941612
-22.969837,2.5047257,43.722244
-18.757229,3.2261074,24.897156
-17.104069,2.185722,19.162975
-17.459858,-5.0650673,21.308418
-15.963427,-5.047802,44.319626
-16.931038,1.0824094,63.489216
-14.361324,-8.67536,55.366997
-0.5704298,-0.34016848,42.65027
-4.5339403,1.1741714,33.969627
2.535934,4.044884,10.562908
-10.7293415,4.8644457,13.73209
-12.643311,10.918951,28.89684
-5.1171184,11.883418,17.428886
-4.994163,6.9170785,9.775089
-9.650634,10.465221,5.981762
-8.402519,13.336758,16.838778
-4.2163744,7.5568557,-10.46826
-2.5640266,5.2702813,-28.812016
-16.457859,10.694758,-2.9733791
-7.1402545,0.05450058,15.331612
-22.408169,-2.6502109,-5.076416
-15.050816,7.017973,9.879086
-10.313463,-4.223242,7.3093653
-4.2588115,0.6957178,-12.110878
5.1749845,5.221032,-5.260248
-6.4191384,5.4512386,11.921915
12.083872,4.811442,24.067308
0.38260174,3.222941,9.993723
3.3917975,6.7687674,4.078911
-2.9148746,3.770935,35.81712
-6.1997595,7.736211,36.90683
-12.821886,7.5023007,25.828972
1.0528612,7.0953035,23.131687
0.98652315,3.3561568,46.04872
-8.648642,13.372589,52.002617
-4.9461975,13.72631,76.10043
3.0795388,20.348583,65.06283
2.7143455,20.485966,50.805275
-1.4981618,18.377415,26.617388
-5.225357,13.421821,11.123159
-3.284024,14.672294,-19.288136
3.5014095,1.8518448,-26.730515
6.995423,7.288904,-33.00713
4.2990975,-1.4772644,-33.77325
-4.1051564,1.6969409,1.1441107
-2.548874,3.091732,22.954592
2.1741872,-4.967581,21.275314
5.0479035,-11.902945,7.4950085
3.6527896,-10.304124,11.049208
9.18647,-7.70944,23.63882
2.2133017,-5.9264994,41.610146
6.5105205,-6.610196,28.517206
13.966518,-5.771558,33.9622
2.738402,-5.4994087,53.349014
-7.684739,-6.021551,64.461365
3.1390042,-10.319885,61.81602
1.0611134,-6.4809914,32.43513
-3.328173,-5.117813,22.568422
-11.228889,-15.44725,14.555062
-1.5108862,-19.017494,13.724325
-0.30420852,-9.140529,17.297977
-14.232742,-10.075224,53.581135
-9.003212,-9.697008,42.424904
-1.9021246,-8.5444145,15.276096
1.5535264,-2.876155,12.41015
-3.6311462,-6.0946007,36.276928
-13.883131,-3.9776058,28.96162
-6.0270634,-5.82648,-2.4037037
-9.028429,0.54683495,-10.948595
-3.6773486,-5.476367,-10.209812
-7.363654,4.9348927,-47.492317
-6.5908585,5.376731,-53.485725
-0.37307405,13.768459,-54.268852
-23.192616,17.80231,-50.146683
-18.112228,8.313249,-83.5127
-27.27036,15.83814,-37.402843
-14.430317,14.812659,14.693999
-6.0994434,14.155784,11.315255
-15.5776005,16.175129,-5.220047
-37.918102,28.036896,13.919785
-19.415735,29.805092,30.564373
-5.972525,23.466244,-11.347153
5.5939364,28.035885,-9.988113
-4.2743855,29.86577,53.840096
-21.946487,16.859484,31.5875
-16.080713,25.159498,-43.84507
-12.789471,19.39044,-60.78663
-4.1983232,17.361422,-39.864902
-9.268932,6.3815365,-66.87959
-20.053228,17.296349,-109.46016
-5.0439615,16.479473,-97.91995
-0.4795301,27.168896,-82.27008
-10.040752,16.908619,-56.89911
-8.767483,20.411474,-78.11038
1.674715,33.172173,37.944748
-9.2248535,38.82082,0.6476116
-5.4351897,34.369507,-28.120804
6.15461,29.720057,-11.311657
10.561914,23.94957,0.9935293
-10.065164,18.34096,10.121264
-22.751446,6.409505,-6.7837524
-23.631163,8.703514,4.029703
-11.952996,3.3955069,-4.7055492
3.1534166,15.995125,-22.830173
-8.247828,7.057147,-45.127193
7.926048,9.573862,-53.30754
16.813555,6.6667247,-70.72064
-11.02553,5.1486993,-103.071815
0.43140554,-5.6795883,-112.49649
7.7492957,-10.713459,-91.528305
-7.7910457,-12.765253,-105.86069
0.14413166,-12.836149,-73.27291
-5.3021426,-8.954211,-27.374783
11.524509,2.3551302,4.859069
12.863344,-0.20593643,35.826115
8.8213825,2.013518,57.321556
17.185356,2.8059301,62.953182
-7.7319856,6.000578,90.94873
-17.698742,-2.5281,50.83076
-10.656513,0.6394329,-3.289734
-19.425919,-5.151925,12.424953
-15.759026,-8.557963,-33.67268
-17.628395,-2.3638654,-18.531311
-9.770604,-8.584665,-25.401611
-24.489798,-10.571728,-48.7229
-29.72631,-5.681115,-58.45246
-41.145218,-6.20113,18.462584
-33.316,-1.3841896,62.35181
-6.7696724,-0.4179597,69.879974
-6.6565146,5.935176,106.237946
0.3704915,8.032015,129.3294
17.449062,17.317936,105.826195
-30.072165,20.629766,136.07921
-11.078093,22.532717,110.28283
12.396889,19.961351,67.3777
-23.346409,8.332722,77.175674
-44.8702,9.148561,118.847755
-15.77187,3.6705582,64.66806
-26.35601,13.229157,-37.09704
-28.906971,8.28249,-19.503525
-16.610783,8.3162155,-49.265854
7.00522,-3.4801903,-68.57055
-17.299953,10.037827,-7.8340683
6.4623485,14.35169,9.937718
19.04824,9.312382,-29.065296
6.333079,8.042514,-24.728924
-1.8262858,15.785146,23.635626
36.03132,14.682257,27.003857
4.860497,17.04612,77.135025
-0.93928766,6.365938,30.912117
27.65535,12.62706,29.543106
7.6011453,1.2377739,90.56937
-26.446869,8.2698965,35.28556
-23.136105,9.615479,51.31693
-11.293314,0.833642,63.616062
-35.810062,2.5851314,48.320045
-11.179752,4.969714,-14.1453705
0.33220482,3.274316,31.539856
-22.009617,1.3499289,12.575488
-15.268505,4.2711334,-100.59553
-9.428434,11.676846,-37.1507
-36.050625,-0.99774456,-38.918884
