real_time_price,day_ahead_price,load
-14.428469,13.250041,-68.43617
-27.559616,2.3696465,-100.332565
-15.216557,4.3601213,-84.221596
-22.62994,2.3471828,-89.067314
-21.166082,15.860262,-46.380558
-40.842445,5.0047503,-63.97876
-25.659077,-2.0189157,-91.810776
-21.610247,2.3842022,-74.850525
-21.748907,0.23042107,-12.461073
-32.32667,6.0337744,-19.779984
-6.352726,6.4334135,-47.937714
-12.669357,6.732156,-22.079487
-17.486277,6.478219,-18.493694
-3.3134363,11.584778,-8.274105
-11.733248,9.119856,-14.53577
-4.1693826,3.446817,-45.214622
-8.954069,5.33204,-68.7229
-4.29118,9.159107,-38.112408
-8.505069,10.133234,-21.32956
2.1940427,9.734463,-82.22448
7.337914,8.760402,-113.85101
0.6248474,0.69173,-141.236
5.105602,3.8956995,-168.44887
0.42182684,1.4376903,-160.29015
-5.230941,10.005149,-146.5714
2.5502381,7.241929,-139.77112
-0.9033227,5.9997563,-129.29843
-8.1152315,11.251481,-73.62069
-4.6628566,16.634542,-50.26432
-1.8997073,15.896167,-50.594505
0.39907408,12.845628,-53.731606
6.620538,17.159252,-14.898163
3.8995147,16.887554,33.607098
-4.203113,12.510724,39.272663
-10.562761,11.14238,28.932611
-4.405049,10.408551,13.667453
-8.519627,9.111405,31.881447
-11.403345,5.660389,20.492008
-5.4004292,8.709864,17.598122
-4.705703,10.001425,36.309486
-8.417345,5.051417,18.10823
-14.68239,4.9333553,-7.7264347
-10.328543,2.7757401,-6.3609715
-11.055853,2.5393803,-11.467306
-7.1586933,0.93125486,-14.33078
-0.056284428,1.9635758,3.1453152
-2.3425112,-0.061609745,31.879639
-3.035777,3.3629313,42.499016
-9.105069,0.29861832,45.521538
-15.948782,-3.4090881,37.50787
-9.128861,-3.839859,51.161186
-11.251943,0.47899818,73.449554
-10.067575,2.75874,90.61639
-10.085068,3.776555,90.1627
1.366797,0.59260845,82.788246
3.5566907,1.920151,65.918274
1.4240017,0.1818676,61.881535
-3.255989,-3.4283247,57.448742
2.7620177,-0.23398685,44.983772
2.7082477,-0.832571,45.94234
5.206471,-0.6019316,35.094246
2.7910395,-0.11130142,44.244583
4.6851764,-0.109874725,32.94307
8.609695,-1.2740479,13.382552
5.640515,-1.663444,9.168293
7.557492,-2.4856496,8.596359
7.302399,-1.1446724,14.192293
3.37753,-3.4282818,7.8012457
9.6,-3.4406242,7.2057586
5.43759,-5.026046,3.2543583
8.576078,-2.637364,1.7684937
4.227736,-3.821659,1.8742352
6.3575644,-0.6947012,-3.9934826
5.103494,-1.5917959,-12.018896
0.99711657,-1.5507298,-16.183622
2.9467354,-2.6960583,-9.842865
6.1161323,-1.0953627,-16.193054
2.1758027,-3.110694,-22.91528
-1.0515914,-4.90501,-39.106007
3.7922363,-3.4406462,-39.26581
-0.18827629,-5.78623,-45.27538
4.2487264,-5.383895,-52.5532
-1.075419,-3.315897,-35.723564
5.3537107,-2.987649,-41.156452
-1.4460623,-3.2746325,-39.085003
2.486405,1.4670949,-39.03046
5.70694,-2.1070704,-25.083729
4.1846395,-1.1184449,-33.93685
6.9442487,-2.500905,-41.39477
5.0832343,0.5072417,-38.154236
6.026404,-2.3050747,-31.593628
3.851688,-1.3047991,-36.272236
2.6548495,-0.5954828,-37.460342
3.5582728,3.105363,-17.799534
-1.3727384,-1.4695601,-30.298698
3.037818,1.8575869,-41.34005
3.2004457,3.9169784,-30.79969
2.7795973,5.062889,-26.101284
-0.8054459,4.446926,-40.95565
2.429245,4.0733285,-49.40291
4.40968,2.9240048,-47.961754
-0.43254447,1.6359997,-55.40735
-2.1190329,-1.9346032,-58.464447
2.6811266,-2.4883413,-62.743607
8.055717,0.07346058,-43.110836
-0.18687344,-3.3990154,-36.702595
9.303692,0.3752489,-25.550297
4.2928433,-1.2084198,-11.101997
11.375935,2.5361035,-12.102238
7.964126,2.0594482,4.370944
10.391962,-0.06819582,-8.589598
9.875767,3.4420304,-2.0747356
5.3457017,0.1921854,1.9987936
10.325693,0.47284412,2.4251642
9.821772,-3.2720375,-3.6305504
1.2460365,-5.1353416,-3.9899273
5.9694486,-7.5751944,-16.496456
6.529718,-7.159704,-14.159519
6.1790824,-7.561633,-20.259346
6.8998704,-7.4347334,-17.120628
3.4731688,-4.0499897,-11.938301
7.131821,-7.5253963,-41.926712
-0.13617325,-4.196129,-46.45871
12.309671,-3.4604578,-38.503334
7.2661195,-3.7529993,-27.123775
1.4669662,-1.5823731,-41.297634
0.16604996,-4.2113304,-44.631817
2.3640842,-5.8290796,-45.29629
5.4767623,-8.312111,-42.565716
1.0048709,-9.363492,-45.023575
1.2393327,-5.394598,-27.351109
0.29493284,-5.398185,-22.505177
-0.058179855,-3.2555017,-33.157593
3.6062832,0.07591677,-22.688911
5.0238442,-2.0491862,-5.3133163
1.4765649,-1.4036589,-22.768494
7.7695117,0.7169614,-37.324135
4.926931,-3.582079,-32.48299
12.703119,-2.8727732,-36.67244
4.4948525,-3.9342308,-28.143448
5.904921,-7.1017675,-43.07311
12.06768,-5.195099,-33.19728
7.35936,-4.219961,-37.52656
10.218828,-2.0979671,-40.394283
5.5071883,-0.16776276,-20.848873
8.81179,-3.3543396,-30.774078
12.831066,-0.5009146,-38.019215
11.102446,-2.1439633,-25.403378
10.883118,-0.82751274,-24.990646
5.377107,2.5681224,-31.700321
1.8834767,-1.0168362,-46.438717
6.9634767,-0.7904196,-61.842285
2.148817,-1.531486,-42.23531
1.368433,-2.516827,-41.97658
3.4708123,-2.4369593,-45.483173
1.5246711,-2.1567411,-39.8222
4.0009675,-1.0699277,-52.052307
-1.5536215,-1.3589215,-34.63141
0.48880053,-0.57150984,-37.01704
5.9131875,0.46300793,-37.664303
-3.5556655,1.2610054,-34.752808
9.07999,1.7445943,-46.09394
-3.5505884,2.24392,-27.269176
1.9974914,1.5464287,-28.38747
4.683706,1.6904011,-18.649548
-4.4980154,2.136999,-13.519676
6.8146157,0.12037659,-13.780762
-1.0001869,3.7881281,-13.246168
3.8452435,7.6302986,-3.5124722
2.858232,6.21266,-2.6388893
-1.7321677,4.965943,-4.71632
4.150455,3.8437233,-12.371672
2.7109404,3.4247184,-10.545954
-2.288548,3.3122864,-1.2870369
8.187975,2.5178187,-11.565535
3.6490011,7.3241615,2.753765
5.6253896,3.7445512,-7.776352
2.5053997,6.5323405,-3.909727
-0.8525772,1.9843109,-13.38036
9.016394,2.187442,-16.259314
1.1568251,2.3901827,-9.994055
4.297132,0.10445452,-6.1173496
-0.23508239,4.80736,0.9385834
-2.4210975,4.854803,4.2553186
-1.5140879,3.5056024,6.4690332
0.2427578,3.3968787,-6.377119
-2.9916205,1.1179018,-4.7230587
-2.8883312,2.0520315,-15.979843
-2.1920385,2.157263,2.5900555
-1.8312025,-2.367591,-6.67465
-0.24651527,1.9283769,-2.4811764
-11.314524,4.5128675,14.037308
-2.1543045,0.6628361,-3.4730892
-1.7677431,2.1087368,-12.375605
4.1299596,4.7164936,-3.7030373
-0.078351736,3.6853414,15.39312
-2.9794478,4.5323715,19.093252
-4.2645507,1.452672,6.4569025
-0.7542963,4.806089,-0.47899532
-4.436836,2.7854567,19.115175
-6.427027,6.12686,-2.6800346
-9.32431,4.4324536,-7.105259
3.3242307,4.535243,-5.9869785
4.6839833,3.504208,5.2857637
-4.4903355,3.0343378,13.709927
-1.4270153,-2.5664554,8.415289
-4.841141,-0.93159485,-4.5994053
2.276967,-2.0675855,-15.538841
5.8777213,-2.1191835,-15.953487
10.586063,0.60647726,-4.7166824
17.499056,2.373491,15.547846
7.3954988,3.1810882,16.62386
12.452332,1.7906184,14.759847
10.7615795,-1.8909631,25.12828
5.6276336,-1.3366199,29.802998
10.663712,-3.1125307,9.09936
6.895865,-4.1974344,6.6840143
10.67981,-2.9965534,8.827885
15.962704,-1.7766881,12.415232
12.128977,-4.0799685,8.604498
0.49958754,2.303985,22.43413
-1.8804147,0.5779538,17.095028
2.1495419,0.24787664,-4.5069256
13.519159,-0.6181817,-19.780132
6.403663,-2.3551645,-13.399397
7.2264457,-1.6270537,-18.765862
4.663756,-3.3114614,-31.49371
8.751215,-6.777155,-41.838367
14.518372,-8.303061,-52.211777
1.7798047,-12.048029,-51.28356
-2.9075012,-12.916962,-42.867542
1.9534788,-9.828915,-34.536667
10.455259,-14.655598,-38.7038
13.684965,-14.6643715,-44.1484
1.6296387,-21.194803,-41.232788
4.1426997,-16.35496,-37.13175
5.590731,-18.376204,-42.435783
5.75308,-16.689,-50.27452
7.6518826,-16.155205,-41.895798
-2.3656044,-10.174901,-40.652866
-0.765615,-9.713017,-42.426655
5.710398,-6.339443,-37.348217
7.1442847,-5.9269924,-44.73622
6.2756104,-7.3722258,-69.34237
-8.826887,-2.1821113,-60.8964
-12.038055,-2.4218245,-58.095665
-11.319681,3.676396,-41.783585
0.14498043,-0.38087463,-50.767105
7.3328176,-1.4362974,-71.59418
-0.7812705,2.2056754,-64.592964
-1.3635716,0.0003170967,-95.87748
4.1028256,-1.7730894,-116.73889
5.9093537,-0.5549822,-135.16449
8.552805,-4.1412706,-123.80943
2.5331435,-4.8817854,-100.184006
-1.602632,-4.2745943,-81.05405
7.107466,1.7124529,-68.58646
14.911085,5.249366,-80.96805
8.776062,3.5804458,-77.674164
12.344482,-0.38103247,-84.148636
18.586868,2.3422647,-65.668655
17.494843,0.029352665,-54.708214
10.629463,0.4526143,-41.74602
8.80237,-2.3082652,-36.03695
12.694609,-6.917199,-68.379326
7.967753,-1.2357321,-41.140083
6.891516,-7.8011465,-59.817307
12.3479805,-5.66481,-63.448235
11.774513,-9.346713,-62.628464
7.3726563,-7.6250544,-76.203156
10.88512,-6.8072586,-62.500526
2.0329995,-9.579379,-65.61299
2.5282602,-9.985297,-81.62078
9.058825,-8.177987,-96.38399
12.343811,-11.713778,-88.10478
8.090464,-14.207031,-110.267395
12.363125,-10.551136,-86.856804
9.763172,-16.043798,-78.8686
1.2358999,-11.375755,-80.903984
-7.1691813,-8.3924,-52.023422
-4.7689486,-7.3938255,-39.481583
-35.43219,4.723035,25.414154
-5.9304366,-2.3339748,17.112282
19.824322,3.9785101,-22.254654
10.991152,-2.685917,18.12211
11.250946,-3.2443562,-19.26014
5.7626576,-5.1722155,-59.22254
-15.937075,-4.7481213,-103.74899
10.117182,-3.5297709,-95.7102
4.5369344,-7.9477825,-93.70715
6.599463,-14.3464985,-123.29256
-10.713552,-5.45072,-53.96456
-5.7995367,2.7124438,-88.81341
-3.1166105,4.228441,-117.88951
3.5681205,1.0839477,-117.24194
9.584568,6.1795955,-73.52505
24.12634,-5.1819153,-62.51297
4.034618,-2.3646913,-46.526085
2.9132967,-3.6947327,-60.39781
17.482279,-8.536598,-80.88843
5.389034,-2.2226286,-14.137646
-0.017190933,-6.1045227,-76.94749
9.72439,4.5313516,-22.696423
6.48441,-2.2447944,2.409934
-7.720329,4.9313984,-43.010197
7.0405755,5.3780427,-34.7219
4.526151,-3.4423847,-40.34177
-10.970037,4.7752824,-54.432976
-5.9023485,-3.8410244,-85.37957
6.542464,-1.1882315,-82.36168
1.0891523,-8.381273,-91.80696
19.994942,2.3358805,-78.94976
0.010122776,-7.671749,-65.63821
0.39685297,-2.3979611,-90.95016
5.7070756,1.049623,-65.68552
-5.531829,3.801855,-1.7942524
-10.403543,10.285702,-12.785622
5.3845983,4.3816223,-22.753685
7.795115,5.848632,-31.382225
15.523251,3.2650902,-33.814224
-0.8396747,3.8371835,-21.325485
0.77951527,1.8973877,-23.568611
1.4816585,0.8632202,-14.340666
-3.0110404,-0.2979579,-11.737795
1.0128303,0.7939172,-13.572447
-3.414536,1.4100895,-7.749443
-1.6818223,1.0874329,-10.879927
-2.6509755,1.0199299,-35.55992
7.5885262,-1.2541933,-36.098423
4.326793,-3.6623564,-38.03925
0.2663107,-3.4189978,-43.505116
-0.040074587,-2.8998957,-45.28343
1.3609076,-2.6547613,-49.770714
-3.3652124,-4.03193,-52.68493
5.1599717,-4.7619915,-48.197075
-0.39719057,-1.3006954,-29.558002
0.9282346,0.20713139,-24.629559
2.3068042,-2.6425114,-22.894558
0.3669138,0.780674,-21.962124
4.372395,-0.206285,-16.365501
-4.8954744,-0.92904377,-13.06637
-1.5700603,-0.60721016,-13.457474
0.6475234,2.1673684,-8.682758
-0.249017,0.14587879,-18.21111
-1.0109584,1.1650991,-20.506683
-1.7352579,0.19012737,-25.421925
3.445723,0.098208904,-23.110176
2.266851,-2.1701756,-31.725105
6.0009103,-1.8736134,-30.10579
1.9815063,0.464355,-26.765999
3.2889485,0.24987602,-35.527954
2.173706,-0.43883753,-40.66688
6.6539836,1.2718067,-40.20082
3.16392,-0.8251376,-37.164253
3.5653443,-0.011378288,-40.720676
4.665589,-0.7038274,-26.43097
4.395512,-0.26931572,-30.73684
3.9190974,-2.6025238,-25.728672
-6.44536,-1.3043785,-26.653824
1.7810817,-3.4417133,-32.64071
-0.6445012,-2.9072924,-31.67791
2.6235929,-3.2947025,-38.78974
1.3041239,-0.78488827,-23.634014
-1.2765458,0.5696559,-30.589298
-5.4277363,0.084157944,-35.728317
-4.4051085,4.521163,-46.617775
-2.2257233,2.4611583,-39.76055
-7.9396486,0.17168856,-61.733025
-3.8531535,2.5901453,-72.07407
-7.6229687,1.2925315,-66.73655
-1.525681,-0.008806229,-71.60659
-5.3517666,0.6133828,-56.4057
-7.619182,0.89112806,-56.816505
-4.792802,-0.86564064,-44.724106
-8.22894,-1.3463435,-58.31711
0.99739456,4.05925,-41.93533
0.8578286,5.189884,-14.188507
5.8892484,6.9612064,-11.4103775
0.27461386,7.2527847,-18.62482
3.1448007,3.4573522,-22.350498
6.3731294,0.34718752,-19.456146
4.879563,0.6651368,-21.984661
7.1196513,1.535943,-3.3730373
6.491261,-1.18223,-15.075996
4.19311,4.008596,-13.479223
0.5356083,3.6368322,-17.226162
4.062617,2.7004056,-18.250565
3.6422343,2.20227,-23.901844
6.1988177,4.012388,-37.637047
-2.048861,3.001498,-31.273232
3.5551853,-2.2812119,-49.696045
4.7717977,-2.0215049,-49.95411
6.6415257,-4.87239,-47.68979
9.53624,-5.97141,-36.60179
0.42533112,-6.390956,-52.913086
3.512982,-6.7111816,-60.852943
4.7098308,-5.6802626,-61.11824
4.2414546,-6.4037695,-46.270515
2.7259188,-1.0130677,-23.608421
4.9890723,-3.764058,-16.278915
1.186564,-0.76872396,-16.299486
2.9208817,1.6708126,-33.73864
-3.230567,-6.358387,-33.405018
2.2754855,-8.360641,-45.866417
3.9575415,-8.190726,-35.4813
-25.683435,-4.034258,9.885306
-5.335729,-6.893776,9.672554
2.2737827,-0.61648273,-18.555958
6.321694,-5.173129,-16.153166
3.272149,-6.704459,-24.38161
4.022487,-5.5512676,-57.13745
-1.243784,0.16745234,-88.05562
12.856041,-2.6600056,-81.32883
21.016726,-4.345499,-93.46179
7.334517,-9.119607,-107.47728
-9.976793,-4.2218704,-56.525574
-1.462172,1.9731011,-83.409004
-3.2783215,7.227628,-87.449196
6.312588,0.16098118,-79.180664
8.920786,5.7486324,-37.705803
14.874699,1.0170851,-15.178555
10.105175,1.9949996,-3.6648426
-0.031968117,2.6088967,3.072835
12.008541,-0.9056306,-41.630943
1.6183786,3.840293,-2.0898743
-8.98488,-2.8553677,-59.042313
13.258917,5.0970783,-33.042755
1.375103,3.1566465,7.720483
-4.710126,1.452956,-24.13578
2.9537458,3.9458451,-34.494892
-2.4892945,-1.9876909,-42.856884
-4.9173746,-1.3917189,-46.63706
0.6296263,-2.4533849,-64.37438
4.7831035,2.4260304,-34.657055
2.558206,-3.4676352,-55.63597
10.218285,7.4876184,-34.41821
-0.7964401,1.6156743,-32.966503
-2.9011142,2.5873365,-38.51479
-7.6027675,7.964237,-11.453089
-10.937273,10.274452,20.14898
-24.014729,14.843941,12.283879
-5.8143263,9.453377,0.939188
-9.179866,10.493269,-5.1296864
-6.82397,7.590198,-8.371719
-14.182484,5.4802585,-4.662899
-14.850405,6.257482,-23.222084
-10.292334,5.3367357,-12.756939
-28.372356,4.55573,17.969435
-9.335855,6.717031,13.332717
1.1442614,9.339667,9.092698
-0.7393625,7.7767105,21.6716
1.4216423,8.778658,-3.6177979
8.019058,8.223202,-23.065414
-6.8170977,9.975047,-38.00775
0.45830584,9.204218,-30.466156
3.4696693,4.1339235,-28.632393
-1.1617236,3.1345289,-23.584564
-10.041892,6.719797,21.814444
-5.038588,8.413187,10.720348
-3.8436558,15.068684,15.4909725
-0.93113184,9.117178,12.172371
0.30475616,11.13636,22.337536
3.297419,8.681379,28.96897
-5.5380654,5.351773,15.755554
-6.2005715,7.2514806,10.609526
3.149722,4.89645,1.0554419
-2.2531044,6.994845,25.203257
-17.423706,4.4361215,-1.3806095
-12.218847,9.56196,25.996569
-6.085801,3.8777122,28.9721
-5.327343,4.3727326,-3.0641308
1.5550022,3.2929585,-2.2773666
-6.4566135,-2.6173964,-4.1598015
-17.698084,1.4302127,-2.6648731
-14.329773,0.23927307,-35.050922
-1.308703,0.82756996,-17.009201
-3.9042234,-6.859247,-18.233067
1.7792864,-0.38587093,-11.582523
-8.844074,-2.8551064,-2.8889961
-5.559175,3.2379289,5.40534
-6.31035,8.836132,31.498241
-14.955832,8.542534,71.630165
-19.983015,8.314873,52.916573
-6.6996126,6.800264,52.766357
-5.8967896,2.3605106,37.25635
11.053415,3.9072895,13.231926
3.039619,4.9069653,39.75277
-7.208405,-0.41039896,15.186647
-3.641077,-1.7823839,-0.020458221
-9.426954,-5.9859743,8.974932
-1.5245016,-9.54617,3.9509888
-1.9945445,-5.5783415,-16.512926
-0.73297167,-3.6331663,-17.848686
-5.0284863,1.5868835,-49.194717
5.813459,9.136578,-34.005123
-2.4870262,9.829806,-37.210987
1.5465946,19.1428,-22.55899
-3.3060062,14.798907,-19.219242
8.029629,13.656745,-44.10981
-1.0330431,11.921886,-31.557617
-2.547978,8.034233,-25.782158
-5.5955725,8.619631,-11.447041
-7.5100274,7.671927,-18.546047
-1.6419215,-0.22629309,-16.357944
8.26372,1.5389915,-43.460384
-0.7856097,4.649802,-26.950264
-12.633318,3.9798355,12.708249
-1.6219025,5.6243873,20.01958
14.272247,7.21304,29.332928
11.24543,-2.8710928,-10.894373
2.7633877,-5.7993975,-33.033493
4.9723783,-5.0124063,-78.878075
-6.7637944,-5.6195126,-106.90994
-8.457879,-10.356461,-125.560104
-13.031237,-15.753349,-88.83956
-21.041607,-17.680452,-51.69204
-17.93046,-19.35059,-16.076986
-21.724224,-7.294692,30.57773
-8.2317095,-5.871725,-24.778706
-2.2598925,-2.7965698,-91.29243
-2.1137042,-8.125984,-129.87987
7.0137067,-6.708273,-129.40013
0.06209898,-10.364155,-118.396576
-5.4484234,-11.638546,-119.2896
-5.1054964,-11.576582,-117.44896
-7.8158607,-12.847391,-112.90779
-11.593197,-4.0792084,-104.68838
-12.395859,2.6365519,-90.12737
-1.6981096,7.883386,-66.865776
11.483101,12.121815,-53.24639
3.4206529,11.695962,-42.49866
3.3853498,6.9213705,-24.466133
-0.7770078,9.898242,-17.098381
